Customer ID,RecencyDays,TransactionCount,PurchaseDays,TotalSpend,AverageOrderValue,TotalQuantity,UniqueProducts,ActiveMonths,Country,AvgItemsPerTransaction,PurchaseDaysPerMonth,return_30d,PredictionDate
13728,23,2,2,329.1,17.321052631578947,90,15,2,United Kingdom,45.0,1.0,1,2010-02-01
13729,7,1,1,357.88,17.894,272,20,1,United Kingdom,272.0,1.0,0,2010-02-01
13733,58,1,1,149.1,14.91,62,10,1,United Kingdom,62.0,1.0,0,2010-02-01
13735,10,2,2,1024.32,11.014193548387096,505,82,2,United Kingdom,252.5,1.0,1,2010-02-01
13736,56,1,1,710.84,6.181217391304348,380,114,1,United Kingdom,380.0,1.0,0,2010-02-01
13740,60,1,1,296.69,15.615263157894736,93,19,1,United Kingdom,93.0,1.0,0,2010-02-01
13748,61,1,1,173.1,24.728571428571428,90,7,1,United Kingdom,90.0,1.0,0,2010-02-01
13753,59,1,1,642.2,40.1375,428,16,1,United Kingdom,428.0,1.0,1,2010-02-01
13756,11,2,2,409.14,9.514883720930232,185,36,2,United Kingdom,92.5,1.0,1,2010-02-01
13758,4,3,3,2892.81,28.64168316831683,1419,82,2,United Kingdom,473.0,1.5,1,2010-02-01
13762,21,1,1,447.36,55.92,824,8,1,United Kingdom,824.0,1.0,1,2010-02-01
13767,5,5,5,3265.8,49.481818181818184,1368,42,2,United Kingdom,273.6,2.5,1,2010-02-01
13768,49,2,2,875.97,26.544545454545457,373,30,1,United Kingdom,186.5,2.0,0,2010-02-01
13769,46,1,1,214.25,21.425,61,10,1,United Kingdom,61.0,1.0,1,2010-02-01
13770,53,1,1,174.33,29.055000000000003,111,6,1,United Kingdom,111.0,1.0,0,2010-02-01
13777,14,6,5,7712.5599999999995,183.63238095238094,3548,26,2,United Kingdom,591.3333333333334,2.5,1,2010-02-01
13781,44,1,1,314.44,17.468888888888888,140,18,1,United Kingdom,140.0,1.0,0,2010-02-01
13782,14,2,2,267.13,7.632285714285715,80,35,2,United Kingdom,40.0,1.0,0,2010-02-01
13786,59,1,1,723.09,36.1545,323,20,1,United Kingdom,323.0,1.0,0,2010-02-01
13787,17,1,1,164.34,13.695,172,12,1,United Kingdom,172.0,1.0,1,2010-02-01
13798,4,8,7,4024.2200000000003,87.48304347826088,2988,41,2,United Kingdom,373.5,3.5,1,2010-02-01
13800,59,1,1,478.7,25.19473684210526,242,19,1,United Kingdom,242.0,1.0,0,2010-02-01
13807,58,1,1,107.95,15.421428571428573,43,7,1,United Kingdom,43.0,1.0,0,2010-02-01
13813,56,1,1,283.15,21.78076923076923,167,13,1,Germany,167.0,1.0,1,2010-02-01
13819,51,2,2,1082.4,23.530434782608697,820,33,1,United Kingdom,410.0,2.0,1,2010-02-01
13820,3,1,1,227.22,9.088799999999999,72,24,1,United Kingdom,72.0,1.0,0,2010-02-01
13821,16,3,3,660.55,7.50625,199,82,1,United Kingdom,66.33333333333333,3.0,0,2010-02-01
13823,47,1,1,391.55,14.501851851851852,245,27,1,United Kingdom,245.0,1.0,1,2010-02-01
13825,53,1,1,143.36,6.516363636363637,104,22,1,United Kingdom,104.0,1.0,0,2010-02-01
13831,3,5,5,2006.02,34.000338983050845,892,45,2,United Kingdom,178.4,2.5,0,2010-02-01
13847,42,1,1,310.72,16.353684210526318,96,19,1,United Kingdom,96.0,1.0,0,2010-02-01
13848,53,1,1,480.0,480.0,1500,1,1,United Kingdom,1500.0,1.0,0,2010-02-01
13851,2,1,1,199.29999999999998,66.43333333333332,14,3,1,United Kingdom,14.0,1.0,0,2010-02-01
13854,23,1,1,228.67,38.111666666666665,49,6,1,United Kingdom,49.0,1.0,1,2010-02-01
13855,44,2,2,809.1,19.264285714285716,268,38,1,United Kingdom,134.0,2.0,0,2010-02-01
13869,14,1,1,1232.88,9.06529411764706,660,132,1,United Kingdom,660.0,1.0,0,2010-02-01
13871,42,1,1,554.0,17.870967741935484,271,31,1,United Kingdom,271.0,1.0,0,2010-02-01
13872,48,1,1,252.12,15.7575,84,16,1,United Kingdom,84.0,1.0,0,2010-02-01
13875,45,1,1,164.59,14.962727272727273,139,11,1,United Kingdom,139.0,1.0,1,2010-02-01
13877,12,1,1,154.82999999999998,17.203333333333333,201,9,1,United Kingdom,201.0,1.0,0,2010-02-01
13883,54,1,1,24.65,12.325,2,1,1,United Kingdom,2.0,1.0,1,2010-02-01
13889,9,1,1,319.38,17.743333333333332,232,18,1,United Kingdom,232.0,1.0,1,2010-02-01
13890,56,1,1,213.65,16.434615384615384,89,13,1,United Kingdom,89.0,1.0,0,2010-02-01
13895,59,1,1,831.0,19.785714285714285,408,42,1,United Kingdom,408.0,1.0,0,2010-02-01
13897,0,1,1,482.67,20.985652173913046,438,23,1,United Kingdom,438.0,1.0,0,2010-02-01
13901,26,1,1,279.11,21.470000000000002,161,13,1,United Kingdom,161.0,1.0,1,2010-02-01
13902,10,2,2,7419.06,337.23,63396,21,2,Denmark,31698.0,1.0,1,2010-02-01
13905,55,1,1,312.65,26.054166666666664,135,12,1,United Kingdom,135.0,1.0,0,2010-02-01
13907,14,1,1,136.8,34.2,68,4,1,United Kingdom,68.0,1.0,0,2010-02-01
13921,44,1,1,102.75,14.678571428571429,25,7,1,United Kingdom,25.0,1.0,0,2010-02-01
13929,17,1,1,179.7,89.85,50,2,1,United Kingdom,50.0,1.0,1,2010-02-01
13931,48,3,2,1630.06,18.954186046511627,850,86,1,United Kingdom,283.3333333333333,2.0,0,2010-02-01
13941,4,2,2,1113.1399999999999,69.57124999999999,494,14,2,United Kingdom,247.0,1.0,1,2010-02-01
13946,58,1,1,280.2,10.776923076923076,206,26,1,United Kingdom,206.0,1.0,0,2010-02-01
13948,58,1,1,155.65,22.235714285714288,63,7,1,United Kingdom,63.0,1.0,1,2010-02-01
13952,46,1,1,1226.79,39.57387096774193,597,31,1,United Kingdom,597.0,1.0,1,2010-02-01
13953,51,1,1,500.0,500.0,400,1,1,United Kingdom,400.0,1.0,1,2010-02-01
13958,57,2,1,811.55,32.461999999999996,401,25,1,United Kingdom,200.5,1.0,0,2010-02-01
13965,26,1,1,588.31,45.25461538461538,247,13,1,United Kingdom,247.0,1.0,1,2010-02-01
13971,5,1,1,267.22,19.087142857142858,214,14,1,United Kingdom,214.0,1.0,0,2010-02-01
13979,59,1,1,203.78,15.675384615384615,150,13,1,United Kingdom,150.0,1.0,1,2010-02-01
13982,11,1,1,772.75,16.098958333333332,526,44,1,United Kingdom,526.0,1.0,1,2010-02-01
13983,17,2,2,1282.37,26.716041666666666,952,45,2,United Kingdom,476.0,1.0,0,2010-02-01
13984,55,2,1,259.5,32.4375,150,8,1,United Kingdom,75.0,1.0,1,2010-02-01
13993,59,1,1,556.75,22.27,203,25,1,United Kingdom,203.0,1.0,1,2010-02-01
13995,44,1,1,143.70000000000002,23.950000000000003,66,6,1,United Kingdom,66.0,1.0,1,2010-02-01
13999,21,3,3,1013.35,23.03068181818182,531,39,2,United Kingdom,177.0,1.5,1,2010-02-01
14000,60,1,1,192.0,96.0,48,2,1,United Kingdom,48.0,1.0,0,2010-02-01
14003,55,1,1,209.41,13.088125,149,16,1,United Kingdom,149.0,1.0,0,2010-02-01
14016,23,1,1,1190.46,39.682,334,30,1,EIRE,334.0,1.0,1,2010-02-01
14030,52,2,1,719.45,13.32314814814815,379,53,1,United Kingdom,189.5,1.0,1,2010-02-01
14031,9,7,5,5997.35,37.250621118012425,2582,112,2,United Kingdom,368.85714285714283,2.5,1,2010-02-01
14032,6,3,3,922.98,20.510666666666665,1202,27,2,United Kingdom,400.6666666666667,1.5,0,2010-02-01
14037,7,2,2,457.22,8.62679245283019,391,52,2,United Kingdom,195.5,1.0,0,2010-02-01
14040,11,3,3,1354.04,15.929882352941176,539,78,2,United Kingdom,179.66666666666666,1.5,1,2010-02-01
14042,48,1,1,431.98,20.570476190476192,180,21,1,United Kingdom,180.0,1.0,0,2010-02-01
14043,52,1,1,164.31,8.2155,84,18,1,United Kingdom,84.0,1.0,0,2010-02-01
14044,7,1,1,236.23,3.8101612903225806,78,61,1,United Kingdom,78.0,1.0,1,2010-02-01
14045,23,1,1,396.0,198.0,240,2,1,United Kingdom,240.0,1.0,0,2010-02-01
14051,24,3,3,1466.3400000000001,66.65181818181819,448,16,2,United Kingdom,149.33333333333334,1.5,1,2010-02-01
14055,46,1,1,274.32,30.48,400,9,1,United Kingdom,400.0,1.0,0,2010-02-01
14057,59,1,1,119.53999999999999,7.0317647058823525,101,17,1,United Kingdom,101.0,1.0,0,2010-02-01
14061,47,2,2,553.43,30.74611111111111,81,17,1,United Kingdom,40.5,2.0,0,2010-02-01
14062,17,3,3,2976.1800000000003,55.11444444444445,2324,38,2,United Kingdom,774.6666666666666,1.5,0,2010-02-01
14063,9,7,7,9471.5,249.25,3848,29,2,United Kingdom,549.7142857142857,3.5,0,2010-02-01
14064,10,1,1,412.15000000000003,12.879687500000001,310,32,1,United Kingdom,310.0,1.0,1,2010-02-01
14068,0,1,1,487.77000000000004,18.06555555555556,187,27,1,United Kingdom,187.0,1.0,1,2010-02-01
14070,7,1,1,321.6,7.843902439024391,85,40,1,United Kingdom,85.0,1.0,0,2010-02-01
14079,5,1,1,243.63,243.63,1,1,1,United Kingdom,1.0,1.0,0,2010-02-01
14080,53,2,2,414.65,10.113414634146341,120,38,1,United Kingdom,60.0,2.0,0,2010-02-01
14081,19,2,2,1354.96,4.963223443223443,867,218,2,United Kingdom,433.5,1.0,1,2010-02-01
14083,44,1,1,64.17,9.167142857142858,19,7,1,United Kingdom,19.0,1.0,0,2010-02-01
14085,41,4,3,1836.01,9.818235294117647,638,143,1,United Kingdom,159.5,3.0,1,2010-02-01
14087,58,1,1,235.44,3.67875,200,64,1,United Kingdom,200.0,1.0,0,2010-02-01
14091,21,1,1,5520.0,1380.0,1200,4,1,United Kingdom,1200.0,1.0,1,2010-02-01
14092,18,2,2,425.05,19.320454545454545,203,21,2,United Kingdom,101.5,1.0,1,2010-02-01
14095,45,1,1,2.95,2.95,1,1,1,United Kingdom,1.0,1.0,0,2010-02-01
14099,2,2,2,796.46,10.343636363636364,466,68,2,United Kingdom,233.0,1.0,0,2010-02-01
14105,44,1,1,646.3000000000001,30.77619047619048,250,21,1,United Kingdom,250.0,1.0,0,2010-02-01
14106,60,1,1,214.8,214.8,24,1,1,United Kingdom,24.0,1.0,0,2010-02-01
14107,53,1,1,163.26,18.14,174,9,1,United Kingdom,174.0,1.0,0,2010-02-01
14108,54,2,2,447.05,24.836111111111112,279,18,1,United Kingdom,139.5,2.0,0,2010-02-01
14110,0,3,3,980.97,28.027714285714286,453,24,2,United Kingdom,151.0,1.5,0,2010-02-01
14113,45,4,3,1055.19,52.7595,553,17,1,United Kingdom,138.25,3.0,1,2010-02-01
14119,41,1,1,66.47999999999999,22.159999999999997,120,3,1,United Kingdom,120.0,1.0,0,2010-02-01
14122,51,2,2,131.58999999999997,43.86333333333332,25,3,1,United Kingdom,12.5,2.0,0,2010-02-01
14123,56,1,1,436.18,18.174166666666668,234,24,1,United Kingdom,234.0,1.0,0,2010-02-01
14130,51,1,1,339.87,5.481774193548387,268,62,1,United Kingdom,268.0,1.0,0,2010-02-01
14133,56,1,1,305.5,38.1875,50,8,1,United Kingdom,50.0,1.0,0,2010-02-01
14134,47,2,2,1745.24,72.71833333333333,936,20,1,United Kingdom,468.0,2.0,1,2010-02-01
14135,53,2,2,1489.2,64.74782608695652,1644,22,1,United Kingdom,822.0,2.0,0,2010-02-01
14136,16,2,2,609.1800000000001,14.858048780487806,324,37,2,United Kingdom,162.0,1.0,0,2010-02-01
14137,18,1,1,332.7,30.245454545454546,462,11,1,United Kingdom,462.0,1.0,0,2010-02-01
14146,18,1,1,748.91,16.642444444444443,540,45,1,United Kingdom,540.0,1.0,1,2010-02-01
14151,39,1,1,352.05,15.306521739130435,176,23,1,United Kingdom,176.0,1.0,1,2010-02-01
14154,18,1,1,530.34,13.956315789473685,432,38,1,United Kingdom,432.0,1.0,0,2010-02-01
14156,5,21,13,62082.950000000004,120.78394941634242,32963,350,2,EIRE,1569.6666666666667,6.5,1,2010-02-01
14159,59,1,1,393.65,3.976262626262626,267,97,1,United Kingdom,267.0,1.0,1,2010-02-01
14160,10,2,2,4028.18,69.45137931034482,2310,55,1,United Kingdom,1155.0,2.0,1,2010-02-01
14161,49,1,1,505.13,11.480227272727273,298,44,1,United Kingdom,298.0,1.0,0,2010-02-01
14167,4,1,1,151.95,10.853571428571428,39,11,1,United Kingdom,39.0,1.0,0,2010-02-01
14171,53,1,1,135.0,22.5,44,6,1,United Kingdom,44.0,1.0,0,2010-02-01
14173,53,1,1,23.6,23.6,8,1,1,United Kingdom,8.0,1.0,0,2010-02-01
14191,51,1,1,15.9,15.9,2,1,1,United Kingdom,2.0,1.0,0,2010-02-01
14194,7,2,2,1164.82,23.2964,744,50,1,United Kingdom,372.0,2.0,0,2010-02-01
14198,26,1,1,135.25,16.90625,23,8,1,United Kingdom,23.0,1.0,1,2010-02-01
14204,60,1,1,371.27000000000004,6.875370370370371,103,54,1,United Kingdom,103.0,1.0,0,2010-02-01
14207,10,1,1,157.8,78.9,36,2,1,United Kingdom,36.0,1.0,0,2010-02-01
14209,9,1,1,256.95,16.059375,101,16,1,United Kingdom,101.0,1.0,0,2010-02-01
14210,25,1,1,627.91,16.52394736842105,303,38,1,United Kingdom,303.0,1.0,0,2010-02-01
14211,5,2,2,408.40000000000003,17.756521739130438,312,21,2,United Kingdom,156.0,1.0,0,2010-02-01
14215,10,2,2,1259.1100000000001,19.673593750000002,585,62,2,United Kingdom,292.5,1.0,0,2010-02-01
14225,19,1,1,643.5,37.85294117647059,370,17,1,United Kingdom,370.0,1.0,0,2010-02-01
14238,57,1,1,159.1,79.55,18,2,1,United Kingdom,18.0,1.0,1,2010-02-01
14239,19,3,3,474.7,18.988,188,20,2,United Kingdom,62.666666666666664,1.5,1,2010-02-01
14241,19,1,1,120.0,60.0,96,2,1,United Kingdom,96.0,1.0,0,2010-02-01
14249,2,1,1,327.95,13.664583333333333,260,24,1,United Kingdom,260.0,1.0,0,2010-02-01
14256,17,1,1,940.3000000000001,17.412962962962965,452,54,1,United Kingdom,452.0,1.0,0,2010-02-01
14258,4,3,3,4512.4800000000005,96.01021276595746,1676,42,2,United Kingdom,558.6666666666666,1.5,1,2010-02-01
14274,9,1,1,256.6,17.10666666666667,178,15,1,United Kingdom,178.0,1.0,0,2010-02-01
14277,18,2,2,587.87,36.741875,232,16,2,France,116.0,1.0,0,2010-02-01
14279,4,1,1,110.5,55.25,22,2,1,United Kingdom,22.0,1.0,0,2010-02-01
14285,54,1,1,151.2,75.6,48,2,1,United Kingdom,48.0,1.0,1,2010-02-01
14286,58,1,1,1610.52,21.19105263157895,1687,76,1,United Kingdom,1687.0,1.0,0,2010-02-01
14290,54,1,1,870.63,33.48576923076923,273,26,1,United Kingdom,273.0,1.0,0,2010-02-01
14291,53,1,1,408.51000000000005,17.021250000000002,261,24,1,United Kingdom,261.0,1.0,0,2010-02-01
14293,10,3,3,1259.35,37.03970588235294,661,29,2,United Kingdom,220.33333333333334,1.5,0,2010-02-01
14295,53,2,2,598.85,33.269444444444446,172,18,1,United Kingdom,86.0,2.0,0,2010-02-01
14298,51,2,1,2173.7999999999997,55.73846153846153,3032,22,1,United Kingdom,1516.0,1.0,1,2010-02-01
14299,4,5,4,3415.9,58.8948275862069,2130,46,2,United Kingdom,426.0,2.0,0,2010-02-01
14302,60,1,1,114.60000000000001,57.300000000000004,28,2,1,United Kingdom,28.0,1.0,1,2010-02-01
14306,0,1,1,302.08,30.208,630,10,1,United Kingdom,630.0,1.0,0,2010-02-01
14307,55,1,1,242.1,17.29285714285714,106,14,1,United Kingdom,106.0,1.0,1,2010-02-01
14320,10,1,1,216.22,14.414666666666667,130,15,1,United Kingdom,130.0,1.0,1,2010-02-01
14324,16,1,1,361.81,15.730869565217391,227,23,1,United Kingdom,227.0,1.0,0,2010-02-01
14327,23,1,1,328.62,18.256666666666668,274,18,1,United Kingdom,274.0,1.0,1,2010-02-01
14329,6,2,2,948.42,15.547868852459017,571,57,2,United Kingdom,285.5,1.0,1,2010-02-01
14341,47,2,2,592.69,17.432058823529413,443,32,1,United Kingdom,221.5,2.0,1,2010-02-01
14343,13,1,1,250.15,3.90859375,132,62,1,United Kingdom,132.0,1.0,0,2010-02-01
14347,59,1,1,82.60000000000001,13.766666666666667,48,6,1,United Kingdom,48.0,1.0,0,2010-02-01
14365,4,1,1,324.5,11.189655172413794,330,29,1,United Kingdom,330.0,1.0,0,2010-02-01
14376,6,1,1,215.46,11.97,50,17,1,United Kingdom,50.0,1.0,0,2010-02-01
14380,5,1,1,48.96,48.96,1,1,1,United Kingdom,1.0,1.0,0,2010-02-01
14388,11,1,1,322.29,14.649545454545455,283,22,1,United Kingdom,283.0,1.0,0,2010-02-01
14396,7,2,2,766.36,9.952727272727273,446,62,2,United Kingdom,223.0,1.0,1,2010-02-01
14401,44,2,2,831.03,33.2412,775,23,1,United Kingdom,387.5,2.0,1,2010-02-01
14404,14,3,2,390.38,11.153714285714285,214,34,2,United Kingdom,71.33333333333333,1.0,0,2010-02-01
14408,55,1,1,321.00000000000006,40.12500000000001,156,8,1,United Kingdom,156.0,1.0,0,2010-02-01
14413,5,2,2,465.5,46.55,139,10,1,United Kingdom,69.5,2.0,0,2010-02-01
14415,46,1,1,507.98,10.582916666666668,306,47,1,United Kingdom,306.0,1.0,1,2010-02-01
14420,14,1,1,400.8,17.42608695652174,328,23,1,United Kingdom,328.0,1.0,0,2010-02-01
14421,6,2,2,1021.5,23.21590909090909,657,43,1,United Kingdom,328.5,2.0,0,2010-02-01
14422,26,2,2,675.46,16.474634146341465,373,36,2,United Kingdom,186.5,1.0,1,2010-02-01
14423,17,1,1,244.8,244.8,96,1,1,United Kingdom,96.0,1.0,0,2010-02-01
14425,45,2,2,422.29,16.24192307692308,235,24,1,United Kingdom,117.5,2.0,0,2010-02-01
14431,10,1,1,537.25,21.49,273,25,1,United Kingdom,273.0,1.0,0,2010-02-01
14439,6,2,2,3939.08,66.76406779661016,1086,59,1,Greece,543.0,2.0,0,2010-02-01
14440,9,2,2,1532.45,54.730357142857144,451,25,2,United Kingdom,225.5,1.0,0,2010-02-01
14441,13,1,1,369.44,19.44421052631579,166,19,1,United Kingdom,166.0,1.0,0,2010-02-01
14442,13,1,1,838.75,31.064814814814813,193,27,1,Channel Islands,193.0,1.0,0,2010-02-01
14451,14,1,1,110.43,5.258571428571429,59,20,1,United Kingdom,59.0,1.0,1,2010-02-01
14454,56,1,1,125.94,7.408235294117647,63,17,1,United Kingdom,63.0,1.0,1,2010-02-01
14460,47,1,1,155.34,22.19142857142857,258,7,1,United Kingdom,258.0,1.0,1,2010-02-01
14461,13,1,1,305.44,5.35859649122807,152,57,1,United Kingdom,152.0,1.0,0,2010-02-01
14465,3,2,2,590.22,22.700769230769232,494,26,1,United Kingdom,247.0,2.0,1,2010-02-01
14466,17,2,2,440.65,11.596052631578948,263,31,2,United Kingdom,131.5,1.0,1,2010-02-01
14467,60,1,1,109.84,6.461176470588235,82,17,1,United Kingdom,82.0,1.0,0,2010-02-01
14468,56,1,1,204.24,17.02,164,12,1,United Kingdom,164.0,1.0,0,2010-02-01
14469,2,1,1,421.45,15.051785714285714,183,28,1,United Kingdom,183.0,1.0,0,2010-02-01
14471,55,1,1,208.82999999999998,7.734444444444444,119,27,1,United Kingdom,119.0,1.0,0,2010-02-01
14472,12,1,1,266.05,6.046590909090909,136,41,1,United Kingdom,136.0,1.0,0,2010-02-01
14477,27,1,1,165.0,165.0,100,1,1,United Kingdom,100.0,1.0,0,2010-02-01
14478,5,2,2,578.68,18.08375,554,32,2,United Kingdom,277.0,1.0,0,2010-02-01
14479,56,1,1,355.13,10.761515151515152,188,30,1,United Kingdom,188.0,1.0,0,2010-02-01
14480,41,1,1,303.85,17.873529411764707,151,17,1,United Kingdom,151.0,1.0,0,2010-02-01
14481,0,1,1,401.32,9.555238095238096,333,40,1,United Kingdom,333.0,1.0,0,2010-02-01
14483,59,1,1,120.0,30.0,96,4,1,United Kingdom,96.0,1.0,0,2010-02-01
14484,45,1,1,435.45,20.735714285714284,245,21,1,United Kingdom,245.0,1.0,0,2010-02-01
14494,54,1,1,114.3,114.3,30,1,1,United Kingdom,30.0,1.0,0,2010-02-01
14505,41,2,2,1377.68,9.246174496644295,634,134,1,United Kingdom,317.0,2.0,1,2010-02-01
14507,52,1,1,171.5,11.433333333333334,56,14,1,United Kingdom,56.0,1.0,1,2010-02-01
14512,55,1,1,153.28,17.031111111111112,106,9,1,United Kingdom,106.0,1.0,0,2010-02-01
14514,6,2,2,1365.19,16.252261904761905,770,73,2,United Kingdom,385.0,1.0,0,2010-02-01
14519,6,2,2,203.14,5.34578947368421,81,38,2,United Kingdom,40.5,1.0,0,2010-02-01
14522,7,1,1,200.2,33.36666666666667,112,6,1,United Kingdom,112.0,1.0,1,2010-02-01
14525,12,2,2,596.4499999999999,14.911249999999999,390,36,2,United Kingdom,195.0,1.0,1,2010-02-01
14527,5,13,13,8232.22,14.072170940170938,1919,210,2,United Kingdom,147.6153846153846,6.5,1,2010-02-01
14530,10,1,1,192.13,6.861785714285714,91,26,1,United Kingdom,91.0,1.0,0,2010-02-01
14532,0,2,2,784.22,11.045352112676056,188,65,1,United Kingdom,94.0,2.0,0,2010-02-01
14538,6,1,1,452.6,30.173333333333336,52,15,1,United Kingdom,52.0,1.0,0,2010-02-01
14540,6,3,3,807.19,9.172613636363637,317,72,2,United Kingdom,105.66666666666667,1.5,1,2010-02-01
14541,24,1,1,202.73000000000002,8.447083333333333,166,23,1,United Kingdom,166.0,1.0,1,2010-02-01
14543,45,4,4,1247.2,46.1925925925926,350,19,1,United Kingdom,87.5,4.0,1,2010-02-01
14546,56,1,1,546.48,6.429176470588236,312,85,1,United Kingdom,312.0,1.0,1,2010-02-01
14548,56,2,1,596.18,11.04037037037037,241,46,1,United Kingdom,120.5,1.0,0,2010-02-01
14549,60,1,1,313.27,5.801296296296296,121,54,1,United Kingdom,121.0,1.0,0,2010-02-01
14551,4,1,1,148.85,24.808333333333334,99,6,1,United Kingdom,99.0,1.0,0,2010-02-01
14555,44,1,1,290.65,32.294444444444444,101,9,1,United Kingdom,101.0,1.0,0,2010-02-01
14556,11,1,1,331.41,4.602916666666667,119,72,1,United Kingdom,119.0,1.0,1,2010-02-01
14558,3,2,2,388.05,35.27727272727273,139,11,2,United Kingdom,69.5,1.0,1,2010-02-01
14560,2,4,4,1233.47,33.33702702702703,1016,23,2,United Kingdom,254.0,2.0,1,2010-02-01
14564,58,1,1,989.1800000000001,25.363589743589745,439,39,1,Channel Islands,439.0,1.0,0,2010-02-01
14573,23,1,1,236.8,8.457142857142857,52,28,1,United Kingdom,52.0,1.0,0,2010-02-01
14574,55,1,1,143.70000000000002,13.063636363636364,63,11,1,United Kingdom,63.0,1.0,0,2010-02-01
14577,4,2,2,320.79,8.67,143,32,2,United Kingdom,71.5,1.0,0,2010-02-01
14590,17,5,5,840.91,12.187101449275362,268,54,2,United Kingdom,53.6,2.5,1,2010-02-01
14593,53,1,1,418.05,6.334090909090909,162,65,1,United Kingdom,162.0,1.0,1,2010-02-01
14595,11,1,1,202.35,10.1175,114,20,1,United Kingdom,114.0,1.0,0,2010-02-01
14605,54,2,1,208.6,6.51875,133,31,1,United Kingdom,66.5,1.0,0,2010-02-01
14606,4,15,14,3051.39,4.767796875,1154,379,2,United Kingdom,76.93333333333334,7.0,1,2010-02-01
14607,47,1,1,2320.2,257.79999999999995,1016,9,1,United Kingdom,1016.0,1.0,1,2010-02-01
14608,52,2,2,581.22,116.244,194,3,1,United Kingdom,97.0,2.0,0,2010-02-01
14613,3,1,1,76.32000000000001,76.32000000000001,72,1,1,United Kingdom,72.0,1.0,0,2010-02-01
14621,6,1,1,518.35,22.536956521739132,223,23,1,United Kingdom,223.0,1.0,0,2010-02-01
14625,3,2,2,1034.07,15.433880597014925,627,62,2,United Kingdom,313.5,1.0,0,2010-02-01
14626,24,2,2,768.98,24.805806451612902,726,31,2,United Kingdom,363.0,1.0,0,2010-02-01
14628,6,1,1,379.13,16.48391304347826,279,23,1,United Kingdom,279.0,1.0,0,2010-02-01
14637,0,1,1,106.68,15.24,100,7,1,United Kingdom,100.0,1.0,0,2010-02-01
14640,9,1,1,286.18,15.062105263157894,142,19,1,United Kingdom,142.0,1.0,0,2010-02-01
14643,51,1,1,350.68,25.048571428571428,380,14,1,United Kingdom,380.0,1.0,0,2010-02-01
14644,59,1,1,338.5,30.772727272727273,150,11,1,United Kingdom,150.0,1.0,0,2010-02-01
14646,5,9,7,43593.79,159.10142335766423,30875,181,2,Netherlands,3430.5555555555557,3.5,1,2010-02-01
14648,52,1,1,195.23,4.067291666666667,165,40,1,United Kingdom,165.0,1.0,1,2010-02-01
14649,11,1,1,516.89,5.6183695652173915,382,89,1,United Kingdom,382.0,1.0,0,2010-02-01
14653,5,3,3,1125.45,11.723437500000001,516,93,2,United Kingdom,172.0,1.5,0,2010-02-01
14654,61,1,1,246.86,9.142962962962963,273,27,1,United Kingdom,273.0,1.0,0,2010-02-01
14662,59,1,1,110.69999999999999,13.837499999999999,30,8,1,United Kingdom,30.0,1.0,0,2010-02-01
14667,17,4,3,1676.17,18.41945054945055,831,87,2,United Kingdom,207.75,1.5,1,2010-02-01
14669,60,1,1,811.53,9.436395348837209,503,84,1,United Kingdom,503.0,1.0,1,2010-02-01
14670,55,1,1,190.47,3.40125,97,56,1,United Kingdom,97.0,1.0,0,2010-02-01
14672,3,1,1,155.86,5.772592592592593,69,26,1,United Kingdom,69.0,1.0,0,2010-02-01
14679,54,1,1,438.74,20.892380952380954,168,21,1,United Kingdom,168.0,1.0,0,2010-02-01
14680,5,6,6,2643.44,11.493217391304348,1338,110,2,United Kingdom,223.0,3.0,1,2010-02-01
14685,21,5,2,2670.86,30.009662921348315,1210,66,2,United Kingdom,242.0,1.0,1,2010-02-01
14695,55,2,1,911.6800000000001,18.233600000000003,351,49,1,United Kingdom,175.5,1.0,0,2010-02-01
14701,7,1,1,472.18,6.380810810810811,193,73,1,United Kingdom,193.0,1.0,0,2010-02-01
14702,3,3,3,1129.95,9.57584745762712,513,93,2,United Kingdom,171.0,1.5,0,2010-02-01
14709,27,2,2,661.5,30.068181818181817,270,18,2,United Kingdom,135.0,1.0,1,2010-02-01
14710,53,2,2,73.5,3.8684210526315788,36,17,1,United Kingdom,18.0,2.0,0,2010-02-01
14713,10,2,2,349.23,6.021206896551725,222,43,2,United Kingdom,111.0,1.0,0,2010-02-01
14714,10,1,1,149.0,8.277777777777779,94,17,1,United Kingdom,94.0,1.0,0,2010-02-01
14715,12,1,1,286.43,15.912777777777778,85,17,1,United Kingdom,85.0,1.0,0,2010-02-01
14717,56,1,1,81.3,7.390909090909091,32,11,1,United Kingdom,32.0,1.0,0,2010-02-01
14723,58,1,1,141.63,8.331176470588234,115,17,1,United Kingdom,115.0,1.0,0,2010-02-01
14732,24,3,3,872.35,21.80875,249,35,2,United Kingdom,83.0,1.5,1,2010-02-01
14735,6,4,4,801.45,33.393750000000004,299,21,2,United Kingdom,74.75,2.0,1,2010-02-01
14738,55,1,1,311.2,25.933333333333334,88,12,1,United Kingdom,88.0,1.0,0,2010-02-01
14739,51,2,2,1253.31,54.49173913043478,1005,20,1,United Kingdom,502.5,2.0,1,2010-02-01
